CustomerId,Surname,CreditScore,Geography,Gender,Age
15623989,Griffin,435,France,Male,54
15604832,Hsia,633,France,Male,29
15584580,Fyodorova,443,France,Male,35
15573854,Chukwujekwu,727,France,Male,62
15614847,Townsend,674,France,Female,45
15679966,Marsh,661,France,Female,31
15799435,Hayes,619,Spain,Male,34
15752186,Padovano,562,France,Female,27
15705544,Ma,633,France,Male,61
15713632,Ham,551,Spain,Female,48
15586523,Paten,720,Germany,Female,29
15609176,Cawthorne,688,France,Female,32
15769308,Herbert,635,Germany,Female,36
15676810,Jen,561,France,Female,31
15634591,Saunders,850,France,Male,33
15679804,Esquivel,636,France,Male,36
15677764,Chao,461,Germany,Female,74
15571917,Eluemuno,771,Germany,Female,38
15574608,Sidorova,713,France,Male,36
15740868,Pirogova,658,Germany,Female,45
15702442,Benson,586,Germany,Female,56
15699797,Santana,737,France,Male,30
15648047,Williamson,742,Germany,Male,27
15766826,North,824,France,Male,26
15591628,Davies,701,Germany,Male,41
15583857,Siciliano,623,Spain,Female,43
15752534,Mironov,744,France,Male,36
15741403,Amechi,698,Spain,Female,38
15783589,Toscano,616,France,Male,40
15598046,Su,662,France,Female,39
15643330,Chukwuemeka,594,France,Male,37
15680405,P'eng,685,France,Male,40
15728683,Lombardo,742,France,Male,27
15621644,Lombardi,678,Germany,Male,83
15733032,Butler,651,Spain,Male,47
15608381,Dean,585,Germany,Male,50
15658946,Piccio,579,Germany,Male,40
15757912,Bradley,722,Germany,Female,37
15645371,Cameron,613,Germany,Female,51
15653110,Chan,694,France,Male,42
15766355,Lettiere,550,Germany,Male,49
15585249,Mironova,741,France,Male,42
15611786,Tsui,668,Spain,Female,69
15575486,Okoli,529,France,Female,27
15780215,Berry,636,France,Male,31
15686099,Ruse,563,Spain,Male,61
15739042,Bogolyubov,767,France,Female,35
15815316,Kennedy,644,France,Male,50
15778489,Bolton,780,Germany,Male,71
15786389,Chuang,635,Spain,Female,41
15601787,Greco,641,Germany,Male,35
15624715,Ma,593,Spain,Female,40
15763093,Nucci,540,Germany,Female,35
15572073,Yao,663,Spain,Male,35
15780256,Palfreyman,630,France,Male,34
15659305,Webster,605,Germany,Male,19
15638882,Cardell,710,Germany,Female,62
15714680,Bianchi,755,France,Female,78
15777217,Somadina,641,Spain,Male,25
15739123,Mellor,737,Germany,Male,50
15594450,Tomlinson,695,France,Male,49
15797751,Pai,466,Germany,Female,47
15691543,Lennox,558,Germany,Male,58
15722845,Meldrum,665,Spain,Male,29
15605804,Watson,737,France,Male,45
15702061,Findlay,654,France,Male,29
15694321,Su,619,France,Female,28
15798749,Davidson,845,Germany,Female,43
15720050,Barrett,727,France,Female,28
15758048,Miah,582,France,Male,50
15805681,Chamberlain,716,France,Male,41
15802809,Vidal,660,Spain,Female,36
15807239,Lung,664,France,Female,34
15749093,Tretyakova,801,France,Male,43
15689344,Montgomery,615,Spain,Male,42
15606076,Golubev,718,Germany,Male,63
15610090,Han,667,France,Male,40
15693926,Pan,670,Spain,Male,37
15791501,Carroll,590,France,Male,43
15621870,Hawkins,739,Spain,Female,40
15734711,Loggia,373,France,Male,42
15814405,Chesnokova,418,France,Female,46
15729359,Chambers,837,France,Female,29
15606944,Fleming,645,Germany,Male,43
15671934,Veale,552,Germany,Male,39
15641773,Browne,580,Germany,Male,45
15701972,Parsons,684,France,Male,35
15749114,Bailey,634,Spain,Male,35
15780362,Ferrari,607,France,Female,49
15753229,Genovese,802,France,Male,29
15656009,McIntyre,736,France,Female,36
15785024,Warner,629,France,Female,40
15670492,Gordon,737,France,Male,28
15795458,McMillan,718,Spain,Female,39
15732438,Cheng,561,France,Male,43
15781987,Akhtar,641,France,Male,31
15775826,Iadanza,677,France,Male,30
15807457,Abernathy,641,Spain,Female,36
15632538,Watson,658,Spain,Female,32
15641389,Shen,659,Germany,Male,48
15657306,Kershaw,567,France,Female,47
15709447,Reed,584,France,Female,26
15762682,Mitchell,709,Spain,Female,35
15626042,Webb,690,Spain,Female,26
15597109,Vanzetti,627,France,Male,70
15756148,Nnanna,765,Spain,Male,45
15665634,Campbell,645,France,Female,38
15739997,Capon,716,France,Female,23
15686242,Otutodilichukwu,771,France,Female,57
15759244,Boone,687,Germany,Male,44
15672027,McIntyre,717,Germany,Female,33
15594576,Zhdanov,524,France,Male,32
15707138,Nagy,679,Spain,Male,39
15756954,Lombardo,538,France,Female,32
15619130,Simpson,752,Germany,Female,37
15639665,Herbert,846,Spain,Male,61
15571065,Lehr,532,Spain,Female,39
15686060,Chou,670,Germany,Male,43
15615753,Upchurch,597,Germany,Female,35
15800961,Ugorji,627,Germany,Male,52
15763065,Palerma,700,Spain,Female,40
15672467,Coles,766,France,Female,52
15752915,Hsueh,488,France,Female,34
15744695,Tu,694,France,Male,39
15584897,Kuo,639,France,Female,31
15601857,Woodhouse,705,Germany,Female,46
15674156,Tretiakova,810,Germany,Male,69
15695465,Gibson,638,France,Female,36
15792232,Moss,595,Spain,Female,43
15807900,Chineze,575,France,Male,36
15743760,Davidson,850,France,Male,31
15652835,Liang,419,Spain,Female,27
15767818,Graham,640,France,Male,55
15591150,Nwebube,570,Spain,Male,34
15734659,Sozonov,640,Germany,Female,46
15796115,Forbes,689,Germany,Female,40
15724648,Chikezie,725,France,Male,26
15737732,Onwuemelie,751,France,Female,44
15632280,Toth,544,Spain,Female,53
15750407,Hunt,768,Germany,Female,43
15795370,Mazure,648,Germany,Male,37
15656829,Hughes,577,Spain,Female,33
15643794,Bennett,639,Spain,Female,27
15798605,Tien,686,Germany,Male,26
15637324,Kay,657,France,Female,28
15589589,Bryan,613,France,Male,34
15778936,Ingamells,701,France,Male,33
15757385,Milne,578,Spain,Female,28
15666200,Lombardo,689,France,Female,40
15683977,Owens,687,Spain,Female,72
15675518,Charlton,499,Spain,Female,53
15584812,Overby,693,Spain,Female,39
15752984,Chifley,737,France,Female,70
15577913,Oliver,651,France,Female,32
15591980,Hill,753,France,Male,33
15598948,DeRose,523,Spain,Female,24
15574142,Chuang,458,Germany,Female,28
15582903,Edwards,643,France,Male,39
15733229,Rodriguez,638,Spain,Female,34
15635752,Lo,685,Germany,Male,38
15771000,Powell,684,France,Male,38
15804864,Chu,670,France,Female,27
15641175,Munro,701,Germany,Male,63
15692226,Onwumelu,705,France,Female,31
15584156,Siciliani,593,Spain,Male,27
15702656,Yobachi,651,France,Female,33
15606552,Akabueze,741,France,Male,37
15687001,Chiemenam,596,Germany,Male,54
15781903,Odinakachukwu,581,Germany,Male,41
15731951,Reilly,689,Spain,Female,28
15580953,Forbes,544,France,Male,30
15810390,Amadi,718,France,Female,41
15628274,Ferri,583,Germany,Male,35
15615444,Y?an,663,Germany,Male,28
15784010,Williamson,666,Germany,Male,33
15571586,Briggs,524,Spain,Male,29
15748616,Napolitani,599,France,Male,27
15769402,Carpenter,667,France,Male,27
15739248,Lin,727,France,Male,52
15603481,Robinson,689,Spain,Female,55
15723604,Collins,639,France,Male,39
15797822,Kingsley,678,France,Male,28
15665064,Harvey,523,France,Male,36
15640580,Obiora,650,France,Female,47
15581089,Knight,744,Spain,Male,35
15728605,Hung,697,France,Male,40
15737385,Curtis,800,Spain,Female,46
15714789,Perez,664,France,Male,24
15786035,Gosnell,740,France,Male,39
15815259,Fang,835,France,Female,56
15592716,Clarke,559,France,Male,52
15734850,Milanesi,676,Spain,Male,36
15638047,Chia,613,Germany,Female,45
15674573,Gearhart,713,France,Female,25
15694859,McLean,751,Germany,Female,28
15776404,Williamson,523,France,,22
15579345,Murphy,775,Germany,Female,74
15690733,Angelo,608,Spain,Male,45
15631481,Thomson,673,France,Male,51
15620988,Murray,616,France,Male,46
15571529,Kirby,650,Germany,Female,48
15592104,Lane,655,France,Female,41
15651900,Bergamaschi,782,Germany,Female,53
15596212,Yang,781,Spain,Male,35
15710687,Mills,593,France,Female,33
15613787,Chidubem,505,Spain,Male,35
15599211,Findlay,707,France,Male,40
15675983,Wood,692,France,Female,36
15622370,Boyle,813,Germany,Male,30
15656319,Toscano,850,Spain,Male,37
15605130,Seccombe,753,France,Male,32
15672574,Uspenskaya,850,Spain,Female,32
15659355,McKenzie,671,Spain,Male,32
15777907,Liang,791,France,Female,33
15655171,Yermakova,624,France,Male,80
15619674,White,649,France,Female,35
15775192,Rounsevell,732,Germany,Female,48
15617657,Ts'ai,664,France,Female,36
15688951,Stoneman,789,Germany,Male,43
15763460,Yao,680,France,Male,33
15756992,Chukwukere,701,France,Male,37
15617454,Ifeatu,684,France,Female,25
15701932,Millar,586,France,Female,52
15700813,Igwebuike,522,Germany,Female,25
15645600,Obidimkpa,739,Spain,Female,27
15634146,Hou,835,Germany,Male,18
15686743,Moody,790,Spain,Male,29
15698792,Keldie,671,France,Female,48
15591724,Liu,560,France,Female,44
15571281,Ts'ao,651,France,Male,28
15661380,Walker,682,France,Male,69
15728885,Defalco,808,France,Male,41
15618950,Lo Duca,644,Spain,Male,26
15609804,Hyde,688,France,Male,29
15735849,Kanayochukwu,617,France,Female,26
15652948,Yen,738,France,Male,33
15618155,Ts'ui,663,France,Male,45
15566378,Tillman,515,France,Male,48
15565879,Riley,845,France,Female,28
15792922,Tu,639,Spain,Male,38
15770567,Ruiz,557,France,Female,32
15738042,Goliwe,543,Germany,Male,37
15714920,Balashov,585,Germany,Male,44
15782121,Leonard,610,France,Female,27
15673180,Onyekaozulu,727,Germany,Female,18
15660636,Carpenter,540,Spain,Female,40
15664504,Beede,418,France,Male,35
15790322,Beneventi,660,France,Female,32
15739847,Sadlier,850,Germany,Male,38
15699415,Lewis,618,France,Female,46
15665521,Chiazagomekpele,642,Germany,Male,18
15682868,Elliott,850,France,Female,40
15584462,Liang,739,France,Male,34
15661708,She,508,France,Female,41
15584452,Bozeman,667,France,Male,41
15717010,Yu,741,France,Female,60
15643828,Teng,592,France,Male,29
15733361,Davide,651,Germany,Female,45
15795488,Beneventi,773,Spain,Male,52
15581551,Yobachukwu,850,Spain,Male,41
15632051,Douglas,550,Germany,Female,42
15780409,Egobudike,783,France,Male,40
15572767,Shelby,777,France,Male,29
15590337,Golubov,659,France,Male,29
15634551,Williamson,727,Germany,Male,46
15669290,Fan,603,France,Male,38
15621140,Nwebube,644,Spain,Male,37
15613518,Bellucci,647,France,Female,35
15728043,Udinese,648,Germany,Female,37
15570073,Marian,721,Spain,Male,57
15777033,Chizoba,524,France,Male,29
15682454,McFarland,626,France,Female,34
15758513,McDonald,569,France,Male,43
15772604,Chiemezie,578,Spain,Male,36
15721715,Fane,769,France,Female,40
15688563,Marchesi,694,Germany,Male,31
15772009,Scott,664,France,Female,41
15809585,H?,646,France,Male,38
15593778,Craig,779,France,Female,29
15655360,Chikelu,782,Germany,Female,72
15780909,Caffyn,769,Germany,Male,34
15757310,Otitodilichukwu,655,Germany,Male,67
15801411,Green,623,Spain,Male,46
15761706,Y?an,705,Spain,Female,39
15658409,Mao,686,France,Male,41
15810010,Dahlenburg,678,Germany,Male,36
15627027,Shih,738,France,Male,39
15624374,Maclean,703,France,Male,28
15720083,Fiorentino,554,Spain,Male,42
15752294,Long,582,France,Female,38
15743193,Olson,644,France,Male,37
15696733,McKenzie,724,France,Male,29
15677522,Rossi,593,France,Male,33
15643523,Power,710,Spain,Female,30
15624936,Yen,631,France,Male,35
15716085,Norris,739,Spain,Female,41
15641688,Collier,644,Spain,Male,18
15796834,Rivers,652,Germany,Male,35
15720123,Hudson,554,Spain,Male,37
15604732,Milani,483,France,Female,30
15723484,Hunt,669,Germany,Female,42
15807120,Oluchukwu,841,Germany,Female,52
15810891,Lorenzo,662,France,Male,34
15640407,Chidiegwu,821,Germany,Male,45
15778838,Warren,783,France,Male,38
15709256,Glover,850,France,Female,28
15742285,Andersen,559,France,Male,62
15729019,Arcuri,602,Spain,Male,34
15608588,Mackinlay,563,Germany,Male,41
15610557,McCarthy,695,Spain,Female,35
15786418,Chiu,546,France,Female,20
15653050,Norriss,719,Germany,Female,76
15744914,Moore,539,Germany,Male,42
15669611,Mott,632,France,Male,71
15594786,Ts'ai,772,Germany,Male,34
15649211,Fokina,708,Spain,Male,40
15766066,Nikitina,668,Germany,Female,28
15772216,Henry,738,France,Female,67
15619898,Chiefo,785,France,Male,55
15724543,Mao,597,France,Male,61
15755084,Bezrukova,531,France,Male,37
15730441,Dodd,509,France,Male,26
15666767,Lori,508,France,Male,35
15690456,Yudina,749,Germany,Female,32
15570533,Conti,621,Germany,Female,55
15797692,Volkova,659,France,Female,33
15603135,Boni,634,Germany,Female,59
15698927,Ritchie,675,France,Male,39
15687363,McMillan,770,France,Male,31
15733444,Phillips,736,France,Female,29
15678057,Lombardi,524,France,Male,44
15806918,Ireland,674,France,Male,28
15638247,Boan,700,Spain,Male,44
15674833,Shao,741,France,Female,35
15812534,Chiemenam,455,France,Male,40
15586522,Hunter,608,Spain,Male,37
15794297,McKay,776,France,Male,36
15737025,Roberts,635,France,Male,33
15615931,Aitken,746,France,Female,37
15664860,Chao,692,Spain,Female,47
15664539,Bruce,683,Spain,Male,35
15583692,Chan,591,Germany,Female,35
15693131,Watts,581,France,Female,24
15779973,Gibbons,684,Germany,Male,35
15620557,Ni,561,Spain,Male,37
15639549,Jen,718,Germany,Female,33
15618750,Phillips,590,France,Male,31
15796790,Amaechi,573,France,Female,47
15668309,Maslow,350,France,Female,40
15732437,Rowley,504,Germany,Female,44
15665158,Chukwuemeka,813,Spain,Male,27
15689322,Bevan,641,Spain,Male,31
15596624,Topp,662,France,Female,22
15601977,Burgoyne,497,Spain,Male,44
15801462,Yermakov,716,France,Male,31
15566139,Ts'ui,526,France,Female,37
15791006,Kodilinyechukwu,760,Germany,Female,34
15668057,K?,669,France,Female,31
15580805,Marino,655,France,Male,27
15658768,Lucas,547,France,Female,49
15613048,Anderson,648,Germany,Female,40
15803654,Wei,790,France,Female,31
15662337,Baldwin,744,Germany,Female,50
15650924,Foster,761,Spain,Female,32
15647203,Gebhart,750,France,Female,35
15682778,Fedorov,680,France,Male,34
15579820,Robertson,704,Spain,Male,38
15709354,Tudawali,521,France,Female,41
15728480,Iloerika,452,France,Female,35
15641091,Onyemauchechukwu,695,France,Female,31
15603111,Muir,850,Spain,Male,71
15679693,Walker,625,France,Male,31
15797190,Charlton,608,Germany,Female,40
15788025,Tseng,715,France,Female,38
15646168,Ifeatu,834,Spain,Male,33
15580493,Chin,469,France,Male,33
15726720,Blinova,480,France,Female,40
15735799,Maconochie,527,Germany,Male,58
15773098,Ch'in,834,Spain,Male,34
15668971,Nicholson,583,France,Female,40
15603221,Burgess,696,Germany,Male,32
15740043,Young,606,France,Male,32
15712264,Plumb,713,France,Female,39
15751926,Trentino,821,Germany,Male,42
15589401,Allen,550,France,Female,30
15742019,Benford,675,France,Female,39
15660611,Gallo,748,Spain,Male,39
15607634,Cobb,606,Germany,Male,40
15595036,Doherty,726,Germany,Male,30
15745794,Cocci,547,France,Male,30
15781689,Macadam,758,Spain,Male,35
15696054,Tychonoff,596,France,Male,37
15752467,Johnson,720,Spain,Male,34
15597739,Tu,674,France,Male,37
15651336,Chidiebere,756,France,Female,32
15636061,Pope,649,Germany,Male,78
15723013,Sutherland,613,Germany,Male,28
15784148,Beneventi,643,France,Male,62
15578098,Jamieson,600,France,Male,31
15638621,Simmons,735,Spain,Male,39
15720924,Chijioke,585,France,Female,34
15566531,Iloerika,724,Germany,Male,33
15718064,Chia,635,Spain,Male,29
15605067,Nwachinemelu,472,France,Male,19
15655335,Becher,590,France,Male,36
15607301,Romano,651,Spain,Female,63
15694628,Walker,686,Germany,Female,39
15607112,Chiawuotu,606,France,Male,32
15635775,Watt,781,France,Male,33
15644280,Udegbunam,593,France,Male,45
15708362,Watson,793,France,Male,63
15771997,Bryant,791,France,Female,31
15730579,Ward,850,France,Male,68
15728005,Urban,698,France,Female,57
15791674,Sutherland,846,France,Female,34
15754599,K'ung,765,France,Male,42
15693690,Iweobiegbunam,574,Spain,Male,52
15728963,Wei,617,Germany,Female,51
15659710,Lascelles,581,France,Male,25
15658675,Ts'ao,710,Germany,Male,37
15638788,Mack,550,France,Male,32
15609735,Campbell,533,Germany,Male,51
15771477,Fiorentini,779,France,Male,49
15570145,Long,763,France,Female,23
15797149,Lloyd,563,Spain,Female,36
15636912,Sneddon,678,Spain,Male,38
15687828,Gorshkov,644,Spain,Female,31
15667424,Forbes,682,Germany,Female,43
15759872,L?,625,France,Male,22
15572374,Hopetoun,733,Spain,Male,36
15754926,Lucchesi,512,France,Female,30
15687431,Faria,642,France,Female,41
15604515,Yefremov,737,Germany,Female,22
15682839,Genovesi,575,France,Female,57
15624677,Marquez,543,Germany,Female,37
15646366,Trevisani,521,Germany,Male,41
15701768,Tung,637,France,Male,32
15623566,Barnhill,714,France,Male,40
15681274,Marshall,726,Spain,Female,56
15762573,Bednall,680,Spain,Female,34
15706458,Pan,812,Germany,Male,39
15654222,Ogg,757,Spain,Male,30
15704053,T'ang,710,Spain,Male,62
15724321,Baresi,516,Germany,Female,47
15621815,Obiajulu,803,France,Female,40
15724876,McGregor,560,France,Female,38
15696588,Lung,679,France,Female,36
15612832,Jamieson,526,France,Male,32
15804295,Pinto,485,France,Male,41
15712536,Fallaci,625,France,Female,36
15662494,Goliwe,773,Spain,Male,43
15807728,Ferri,530,France,Female,45
15764916,Rowley,616,Germany,Female,43
15615330,Tretiakova,651,France,Male,23
15638487,She,586,Germany,Male,38
15627859,Nebeolisa,607,Germany,Male,29
15622192,Young,724,Spain,Male,39
15789413,Fitzgerald,733,France,Male,64
15583221,Arnold,667,Germany,Male,70
15768495,Chidimma,700,France,Female,32
15644103,Wells,659,Spain,Male,78
15741197,Calzada,710,Spain,Male,22
15664547,Black,760,France,Male,37
15797293,Sopuluchukwu,677,France,Female,25
15572021,Ts'ao,798,Germany,Female,29
15637461,Ukaegbunam,758,France,Male,35
15620577,Wood,715,France,Male,45
15609643,Furneaux,752,Germany,Male,32
15785358,Gresswell,586,Germany,Male,46
15603883,Ch'in,818,France,Male,36
15782550,Ma,490,Germany,Female,41
15775761,Iweobiegbunam,610,Germany,Female,69
15680201,Marcelo,627,Germany,Male,24
15767594,Azubuike,533,France,Female,35
15591985,Stewart,708,France,Female,51
15789339,Yen,681,France,Male,59
15781530,Hsieh,690,France,Male,21
15705174,Chiedozie,656,Germany,Male,68
15572114,Shih,673,Spain,Male,40
15804009,Amechi,806,Germany,Male,36
15662698,Ko,648,Spain,Female,43
15696047,Chimezie,501,France,Male,35
15701160,Azubuike,556,Germany,Female,43
15790093,Aguirre,627,France,Female,27
15632143,Lung,652,France,Male,31
15736778,Adams,807,Germany,Female,60
15734917,Castiglione,708,Germany,Male,21
15643903,Yao,619,France,Male,27
15569526,Morales,601,France,Male,40
15777067,Thomas,445,France,Male,64
15795511,Vasiliev,800,Germany,Male,39
15610419,Chukwueloka,554,France,Male,33
15644994,Ko,714,Germany,Male,54
15703707,Atkins,656,France,Male,44
15659327,Moffitt,520,France,Male,49
15771323,Panicucci,480,Spain,Male,39
15750549,Akobundu,660,Germany,Male,30
15698462,Chiu,532,France,Male,36
15739692,Tsui,679,France,Male,42
15744041,Yobanna,780,France,Female,26
15700714,Hollis,747,France,Male,29
15777743,Cattaneo,705,France,Female,39
15623143,Lung,732,France,Female,43
15712568,Angelo,515,Spain,Male,40
15617432,Folliero,816,Germany,Female,40
15650424,Bryant,641,France,Female,48
15728829,Weigel,509,France,Male,18
15680430,Ajuluchukwu,601,Germany,Female,49
15687626,Zhirov,527,France,Male,39
15609187,Cox,455,France,Female,27
